,image_id,color_os_mean,color_os_std,color_endo_mean,color_endo_std,color_zone_mean,color_zone_std,norm_os_mean,norm_os_std,norm_endo_mean,norm_endo_std,norm_zone_mean,norm_zone_std,norm_sqr_os_mean,norm_sqr_os_std,norm_sqr_endo_mean,norm_sqr_endo_std,norm_sqr_zone_mean,norm_sqr_zone_std
35,578,94.73185185185186,10.068098881574576,111.00067567567568,11.38838310796281,161.67673853328853,25.56516797029808,-0.5261359576758402,0.20671938071694937,-0.19210256910744622,0.2338276104691236,0.8483842650326455,0.5249070110362587,0.31955194832347256,0.21991143020776893,0.09157874847538135,0.09460269397787532,0.9952832313900013,0.817296629996314
36,582,100.04075546719682,12.725787012804878,137.29182879377433,19.56474393006628,185.90121532364597,24.817376643463813,-0.6930434585715034,0.22531694140314878,-0.033493059253693114,0.34640437225789567,0.8271624181147016,0.43940507516970706,0.5310769595520213,0.3467593617317106,0.12111777413755816,0.21130947277730425,0.8772744860262567,0.6703588379667849
37,649,112.94101876675603,13.908230673362258,135.88702702702702,25.68132551778862,189.88265002970886,28.031726183643066,0.7088526535558811,0.2745732040571939,1.1618476574719585,0.5069950303139708,2.227817266482376,0.5533961187628297,0.5778625288394474,0.5405806494689085,1.6069339399361413,1.324500218911326,5.269417037098773,2.266211766847311
38,685,89.99722222222222,14.47517004527084,107.47759197324415,12.384341157570423,159.8835931307794,32.93121974839608,-0.3115122627839336,0.2257127721687649,-0.038939111470438395,0.1931102685092256,0.7782328984301513,0.513499798417752,0.14798614538487526,0.15159656585513331,0.038807830205812445,0.06035668918047981,0.8693284871740662,0.6840707699726059
39,700,58.8986301369863,15.329017099826165,98.09341825902335,18.256074787846764,189.6159534489029,20.870349888982673,-0.5979891043054923,0.2644365935646768,0.0781492409637727,0.31493044839873807,1.6569789390720393,0.3600285781668346,0.42751768088417524,0.2845760465193704,0.10528849119184402,0.1764884432888287,2.8751997816251347,1.131279252825466
40,708,100.1542025148908,13.657992106742585,119.18213907518532,15.553240449198942,186.18665564965917,35.69147598452505,-0.0509210439241321,0.2236804810199463,0.260704410927503,0.2547194549466929,1.3580547667304106,0.5845285642381645,0.052625910303637974,0.05926024528170735,0.13284879060539664,0.16141817076016707,2.185986391849519,1.3107861654958826
41,739,124.05167597765363,21.074922479722066,138.39961108410307,13.609626545402767,142.4256010794897,19.657549911669385,0.6882645436129428,0.36001772061794496,0.9333667923907631,0.23248990510175288,1.0021417899151603,0.33580509342049214,0.6033208411536731,0.4995855208162229,0.9252251251120439,0.49442940130054136,1.1170532278615066,0.6774782863039991
42,763,50.98141263940521,11.052579147472384,78.79891494574728,15.796493860462528,171.15935653737478,24.94755487555283,-0.9475782763891891,0.18473297482603784,-0.48263612264257355,0.264022836998352,1.0610776932743,0.4169738090362961,0.9320308618727838,0.3339111070080614,0.3026456853361157,0.2457670413953919,1.299753028586547,0.6667188694443336
43,765,98.79894973743436,15.033748444592856,124.67148922786602,20.387682797312824,169.11699214365882,28.07627187423071,-0.38708121846629023,0.3190043432061933,0.16191376423145107,0.43261062829557795,1.1050124543802078,0.5957564543484712,0.2515956406737626,0.3273921118155119,0.2133680227618926,0.3479350703209332,1.5759782772332325,1.1084227265885334
44,779,65.82185273159145,11.527375137688994,115.5471635883905,22.491930945429687,181.43683421766778,24.522909099824044,-0.40784259322687677,0.17148664635894886,0.3318944844803241,0.33460052803851603,1.3121001697249666,0.36481431290846866,0.19574325072946286,0.13770050017853938,0.2221114621921139,0.3020990440305879,1.8546963382951638,0.8520700696619307
45,791,150.00534759358288,15.024933760414624,159.82713347921225,12.07610291385934,189.40002931691586,25.42709734494578,0.7298380748875661,0.1774419636268528,0.8458317292795898,0.14261676278671512,1.1950827004485771,0.30028978191607064,0.564149266011342,0.3089876711406152,0.7357708552838633,0.24468870698344525,1.5183966140346645,0.6844649511514413
46,802,17.868171557562075,15.216147803998926,60.42729265619291,24.021347384286926,168.5211276609346,29.275752383825694,-1.9887687879945597,0.25737222350542366,-1.268906194078869,0.4063070145957262,0.5594376824893746,0.4951821961034862,4.021441753533477,0.923792263227596,1.7752083194814126,1.058982651628414,0.5581759279269539,0.42042655453852734
47,817,66.08160237388724,14.480802387591684,96.74598600247015,14.151646006163444,145.23425222677378,24.348929554263233,-0.9768862775611059,0.2956406898567901,-0.350840890894157,0.2889206188916899,0.6390976562126172,0.49710880226257703,1.0417102167861927,0.5811198864537863,0.20656445474416282,0.26376457504942963,0.6555629754633945,0.6117075109508393
48,887,117.21755438859715,8.670725303560397,136.8234053769109,13.665439957656034,171.72823089046494,29.361428741413043,0.07510778802527646,0.1688523699226144,0.4569091123466738,0.26611867428644337,1.136640311682307,0.5717799438607278,0.03415230265053327,0.04331746209673998,0.2795850857493995,0.2709244686387161,1.618883502342629,1.4784415808839142
49,890,85.45594525235244,11.37764459638232,131.80619621342512,17.623270178836503,185.32287691704997,19.298307942058436,-0.9413768508675112,0.18599048586690542,-0.18368877023929567,0.28808779843305665,0.6911490190528841,0.315469659835734,0.92078283618224,0.2774467240706006,0.11673614391803021,0.20833194134147592,0.5772080728146375,0.3799465555443765
