,image_id,color_os_mean,color_os_std,color_endo_mean,color_endo_std,color_zone_mean,color_zone_std,norm_os_mean,norm_os_std,norm_endo_mean,norm_endo_std,norm_zone_mean,norm_zone_std,norm_sqr_os_mean,norm_sqr_os_std,norm_sqr_endo_mean,norm_sqr_endo_std,norm_sqr_zone_mean,norm_sqr_zone_std
26,333,165.3970893970894,11.58186588197327,207.80434782608697,18.699907637150826,209.20052151238593,22.859569012244034,0.7466137670475637,0.14136116535552876,1.2642108047050924,0.22823962585707427,1.28125164608119,0.27900990635071904,0.5774150962156268,0.21714510263636788,1.6503222855444741,0.5588496148038568,1.7194523084275963,0.6584401581061654
27,346,176.14106395696354,8.684367337159134,193.74031535915904,21.064786835858634,197.9451358593352,17.99107495149229,-0.1512577641635597,0.22661337780758248,0.3079841877597914,0.5496730288279318,0.41770646684191903,0.4694663533752301,0.07423253422112117,0.07625780124734789,0.3969946985309308,0.5077006081902965,0.3948773493929957,0.42141509589817544
28,376,139.91857883049593,14.04911137669304,162.38045977011495,14.675104723278336,179.53071736280202,37.24168875364735,0.6097998542141349,0.18482551646255785,0.9053010168195367,0.19306088028611565,1.1309241991008647,0.48993948252483105,0.40601633373523144,0.3096473985771639,0.8568424345513367,0.38178382634351365,1.5190302406486311,1.2952276831612242
29,379,114.92927308447938,31.841807347407173,172.13011632916846,19.994341130371172,215.61782698821983,18.0102101728125,0.3749051752502479,0.4337002643405243,1.1540073337758892,0.27233224982949045,1.7463302318644804,0.2453074609602278,0.3286498097184597,0.40774836354746663,1.4058977807057285,0.5739901144301015,3.1098450291266033,0.8386464306341198
30,396,196.3048128342246,11.100326552128971,215.5665322580645,11.993429353282789,204.0780678851175,20.54977817914592,1.124759396695976,0.1292363236393824,1.3490153042695163,0.13963433509527212,1.2152600590657674,0.239252221185174,1.2817857278037188,0.2865897426093197,1.839340038690875,0.40140129343704545,1.534098636502572,0.5598534054563686
31,401,145.65925925925927,17.568221716102002,191.62829094154395,16.745467879130427,204.38015463917526,35.694485578997806,0.18141496639490848,0.36368730510404085,1.1330396396792475,0.3466551244674572,1.3970214483215497,0.7389268804253853,0.1651798459259055,0.1920858323307671,1.4039486004040271,0.7623409326611275,2.497681861685632,1.5766164265384497
32,446,190.0304606240713,24.333000465928947,191.92101940075767,33.85398437731121,186.37141361256545,46.505426802529925,1.0631455059928892,0.2745398853746515,1.084475953529446,0.38196148491576665,1.0218618858932693,0.5247028438413501,1.2056505155744033,0.5645060042905528,1.3219826697426587,0.7856232638193281,1.3195147881765492,1.0242626391624736
33,470,157.97260273972603,23.712980708122288,210.01915584415585,22.189662605820043,222.16158249402218,17.030568490207674,-0.03392871177371059,0.3610597959848689,0.7585451689630273,0.33786537222147767,0.9434288047625663,0.25931171033570294,0.13151533375925867,0.12310256458243599,0.6895437831035057,0.5218231117830533,0.9573004727729519,0.41258062305052856
34,536,148.16551724137932,21.983540486433668,190.2970297029703,25.38645084508124,202.39653110047846,39.731169743801345,0.4630899613053947,0.23545139452738179,0.9143331706852067,0.27189775265107374,1.043923055394058,0.42553470075282407,0.26988967144672077,0.2107551544954376,0.9099335349119677,0.5089993986418521,1.2708551271280613,0.8772039821320228
35,578,163.8014814814815,14.744711469667052,187.53243243243244,12.42078802509541,213.7199375531095,17.58460929849829,0.09583348872463432,0.23439871057955983,0.4730876869619423,0.1974549792618047,0.8893940654360225,0.27954495780353245,0.06412681308249488,0.08003957240452211,0.26280042839028034,0.19221207770778673,0.8691671870661948,0.4653724224597829
36,582,151.272365805169,17.174504075169555,200.18019269964796,22.32528676721511,212.19804491413475,19.81021410039273,-0.22062676687518307,0.27781610301763765,0.5705100144499696,0.3611355612524553,0.7649117191080789,0.3204515517436756,0.12585795735770303,0.19588369984532675,0.45590057018883035,0.3398264702912707,0.6877791350438061,0.4340763025725705
37,649,184.2975871313673,17.350198971934947,213.91837837837838,20.672303904540847,229.5751633986928,14.908160956988237,1.579051510513746,0.27063182756858534,2.0410824579497424,0.3224506759137855,2.2853000805113126,0.23254043668332655,2.5666452589488546,0.8689752457878243,4.269992038547421,1.2635889538000218,5.276671512677882,0.9903379847864612
38,685,148.12777777777777,18.658787192799345,180.5355629877369,13.133153751864507,193.19904887714662,21.1723844748994,0.26412222946310066,0.25567092160050764,0.7081879785413213,0.17995625806569926,0.8817086406596968,0.2901133388383793,0.1351281722486117,0.14200345242504164,0.5339144677674514,0.23717501079847575,0.8615758763859227,0.47842363624945244
39,700,110.12328767123287,21.89398191251967,171.62314225053078,20.592786636680362,218.08219178082192,13.94045175637617,0.21592855703332212,0.32114103370700087,1.1180087246035812,0.3020550950409626,1.7994702901980413,0.20447861450114813,0.1497567052728937,0.21131293467232556,1.3411807887299312,0.6375047312038176,3.279904829093732,0.7210901951439395
40,708,176.84645929847784,18.70847050584128,204.66607836216025,18.11351926039452,228.1153480685809,20.489504317073383,0.7564659892464873,0.23813494542909333,1.110574224097633,0.23056197561719985,1.4090534910236525,0.260805232094842,0.6289490451211839,0.3479289930632622,1.286533931830566,0.4731522895475786,2.053451109653987,0.6456230978847619
41,739,176.2513966480447,22.50787412197596,208.76567817209528,11.211561174794284,187.73577036310107,26.883115428874376,0.9533033121175469,0.2969183052638719,1.3822236674863193,0.14790014042827332,1.1048023280624675,0.35463540581831204,0.9969476848950551,0.5528184664461622,1.9324167184980343,0.4049542893060513,1.346354455152167,0.7712999709649014
42,763,100.55762081784387,16.544449183954683,140.9476723836192,18.86115914051093,200.2425186231698,21.037672208833467,-0.3214062786524016,0.24819530366901896,0.2845142329411258,0.2829499530857047,1.174039305961131,0.31560140711270274,0.1649029047205418,0.1503351401006393,0.16100902469727968,0.1671324765542361,1.4779725401132116,0.6783096750073684
43,765,166.81770442610653,19.485210930162037,202.45871992451643,19.477516015329257,208.41584736251403,19.950327773404226,0.5717509899595112,0.3365006329329645,1.18725493890695,0.3363677452921339,1.290131790511648,0.34453298694235873,0.44013187048396674,0.4223975587774949,1.5227175500318593,0.7610349839066685,1.7831430159802149,0.7400114944782745
44,779,123.09026128266034,19.43468078645489,189.8070580474934,24.004947605664967,215.8927457572198,20.502165104664,0.1375423985499378,0.2546156803055649,1.0116057692190032,0.31449119913385176,1.353356950801546,0.2686008982200144,0.08374705605633558,0.11371973921838946,1.1222509466498194,0.5392745138748329,1.9037214788074575,0.6425126818680937
45,791,203.50802139037432,10.006077823568392,216.0328227571116,9.636444732718955,215.7660510114336,26.580132842947414,1.0272107122849843,0.10658278546743519,1.1606224486947185,0.10264552602189342,1.15778084819553,0.2831263804307977,1.0665217375910216,0.225145266167164,1.357580572426436,0.2373942609018151,1.420617039744206,0.5877997746815893
46,802,41.89977426636569,24.627241334554682,109.08257215929851,31.45750268577321,186.8989324298408,21.561753466870567,-2.0109450649642464,0.4387376561416105,-0.8140743769256561,0.5604196917118537,0.5722346720974438,0.38412557256604696,4.236390785220691,1.6017537303709675,0.9767873220253043,1.2725398403318946,0.4750049754496623,0.3754578750438713
47,817,113.59718100890208,19.436884643247012,150.23397831755182,18.244320508522623,178.98966427103227,22.159977866310104,-0.41226668694375074,0.32503159792629066,0.20038894129599905,0.3050890488268019,0.6812533764396019,0.37056828540681025,0.27560936081409454,0.2926736350537085,0.1332350555077741,0.13737649151854497,0.601427017059701,0.4232208835402842
48,887,202.30757689422356,12.013804683811513,220.89263749780355,13.721733146862645,214.86756304176518,19.55677475407146,1.0734284958741127,0.1903118341647997,1.367836226365793,0.2173672930290107,1.2723924430776197,0.30980074770238225,1.1884673299777302,0.4122310011873047,1.9182244822373733,0.5658609482080161,1.7149590324779893,0.7659072582751519
49,890,153.13515825491874,14.016568620395923,218.3813253012048,20.503384019400773,223.45335964364997,13.923745804969284,-0.43983504932986334,0.2112461856093605,0.5435014781354279,0.3090101281907033,0.6199430050981771,0.20984723653505813,0.2380798215535076,0.16791482333443608,0.3908811160598298,0.2443904424607808,0.42836519225155917,0.2355358387912877
